   -5.282865   -2.656542
   -5.912184   -3.999777
    5.436055    5.947791
    5.214250    6.655225
   -4.101349   -5.187260
    5.048307    4.898381
   -3.289501   -4.895043
   -5.146978   -3.511873
    4.195563    3.692461
    2.800392    6.028302
   -4.504834   -4.563169
   -5.065970   -5.554107
   -6.518883   -5.591372
   -3.807747   -5.564345
   -4.484760   -5.795972
   -5.971916   -4.115267
    5.734515    4.397788
   -5.867749   -4.554481
    3.515059    4.412806
    3.394955    5.272537
    5.865052    5.238044
    5.539082    3.885766
   -4.867284   -5.357356
    3.839239    4.974429
   -4.522104   -6.661550
    6.048954    6.573399
   -4.325694   -4.373811
   -5.360267   -4.872090
   -5.045744   -4.742457
    4.362607    4.980268
    4.837420    4.699218
   -4.712278   -5.635469
    6.532438    5.648106
    5.397445    5.145041
    6.229895    3.981663
    4.160636    4.924510
    5.939082    5.423656
    5.932104    5.004492
   -3.593050   -4.723167
    4.036439    5.417041
   -4.741711   -5.278954
    7.192631    6.481414
    5.171653    6.488524
   -3.660167   -6.922881
   -4.812822   -3.838622
   -1.341072   -4.977147
   -4.753873   -5.162742
    5.360424    3.907331
   -6.679810   -5.301895
    5.383271    6.930071
    5.199917    4.240598
   -5.414704   -6.005230
   -3.682408   -4.485549
    4.331442    5.688838
   -6.532969   -5.212879
    5.560155    4.241199
   -5.272575   -4.740722
   -5.898731   -4.489339
    3.541183    4.615058
   -4.380716   -3.516053
   -3.818952   -3.429979
    5.209960    3.349883
    5.931425    6.028402
    4.719000    4.713164
   -4.216707   -4.132360
    4.950009    6.146867
   -3.171475   -6.137278
   -4.574756   -3.107934
    5.188793    4.761190
    4.910634    5.207518
   -3.257630   -4.306701
    5.368237    6.359073
    4.447232    4.313873
   -4.716345   -5.129711
   -5.139407   -4.649085
    3.722622    4.845768
    6.382702    6.303983
   -4.834847   -5.182014
   -4.628717   -4.396658
    4.141771    4.256026
    2.782556    3.601429
    5.507425    5.591542
    5.617627    5.747929
   -4.074698   -3.522063
    4.365391    4.175455
    4.271484    3.224810
   -3.950501   -6.352309
   -4.695521   -5.684428
    5.132388    3.253012
   -4.242154   -4.494918
    3.931992    6.368100
   -4.392712   -3.903587
   -3.732870   -6.214669
   -4.703709   -5.810525
   -6.631102   -6.010878
    3.975667    5.893224
   -4.145760   -5.290510
    5.186033    3.684803
    4.869519    3.740714
   -4.734156   -5.323004
