   -0.917742   -1.063022
   -1.012767   -1.110714
   -1.009328   -0.925151
    5.666641    6.899715
    6.259447    4.662806
    4.705338    4.541181
    6.153098    1.155503
    5.586134    2.519630
   -1.110214   -1.189073
    2.914396    5.040681
    5.969938    1.465444
    1.951390    4.683573
   -0.868503   -1.072726
    6.546976    0.032320
   -0.823859    4.444925
   -1.289801   -0.779083
    4.697110    6.168018
    5.529086    1.740003
    6.152322   -1.756235
    2.425061    3.779938
    5.244680    0.936008
    4.807963    1.090791
    2.919556    4.027140
    5.323368    5.748169
    0.034773    6.698901
    1.040562    3.329917
    1.192458    6.783194
   -1.016621   -1.091108
    3.719493    4.005541
    5.747218    0.622736
    3.427738    1.342158
    6.065007    3.904076
   -0.718389    3.787011
    5.948397    2.766530
    6.458439    0.072672
    1.485908    4.887756
    0.480857    4.930541
    6.220743    4.686862
    4.985536    5.136040
   -0.931664   -1.044491
    1.166348    4.465645
    3.121549    5.428919
   -1.149754   -0.885508
    5.576587    4.789724
    1.270829    5.915852
    4.010513    5.500898
    4.278181    6.462783
    5.174890    5.026812
    4.547218    1.504703
    5.913526    2.059703
    0.940427    5.192685
    5.393977    3.932448
   -0.962986   -1.136759
   -1.023780   -0.889351
    2.916052   -0.946377
    5.386523    4.014354
    5.362239    2.699756
   -0.967273   -1.039907
   -0.291496    5.554270
   -1.099581   -0.942469
    4.505035    4.581562
    4.631093    4.756986
   -1.330450    5.090176
    5.986925    4.427949
    6.101239    1.024524
    4.958668    5.579142
    5.410069    5.565249
    5.384322    0.397329
    6.106593    0.988265
   -0.895113   -1.214195
    4.198698    2.945974
    0.088247    3.268346
   -0.140130    5.680888
   -0.899703   -1.117858
    6.584559    5.037923
    0.927453    5.216990
    0.139053    3.225034
    0.639566    4.286566
   -1.058077   -0.923737
   -1.104615   -1.040623
   -0.976428   -1.044915
   -0.858316   -1.069144
    4.941218    1.149240
    2.009852    5.800130
    2.179318    4.885947
    0.491015    3.449299
    5.734029    5.223624
    1.567423    3.842061
    2.246200    4.601906
   -0.692873    4.685865
    1.790305    5.583087
    0.854511    4.692377
    4.421181    0.314788
    2.226359   -0.051619
    5.309256    5.351853
    4.437125    1.254179
    5.327473    3.192723
   -0.564991    5.681428
    2.432533    4.271485
    5.902160    5.030893
    4.623599    3.868454
    5.200934    0.733510
   -1.080308   -1.128322
   -1.017110   -0.985692
   -0.971215   -1.239421
    1.067618    5.478664
   -0.005901    4.784547
    6.490444    5.647044
    2.174388    0.957172
    5.618299    6.427311
    5.647863    2.149458
   -1.060717   -1.128849
   -1.206675    3.878157
    4.802082    7.510110
   -0.962374   -0.977623
    4.009224    3.970460
    4.529503    5.488943
    5.303361    2.871010
    4.209824    4.598108
    5.296940    4.246564
    2.057049    4.386786
    5.205097    6.004092
    2.369708    1.176466
    5.261606    0.824301
    4.608008    4.549961
    3.911882    0.940188
    3.347309    6.106776
    4.350979    4.341810
    4.521646   -0.351226
    1.611579    4.110586
    2.202383    0.656946
    1.183700    4.201936
   -0.952560   -1.211945
   -1.033884   -1.052606
    4.999852   -0.746344
   -1.036060   -1.022164
    4.476088    0.225346
    5.528246    0.730474
    4.215678    5.756910
    1.586120    5.307856
    4.128245    3.799427
    3.860742    0.115386
    2.227898    6.703506
    5.809057    4.954561
    4.509460    1.338831
    4.739761    5.708022
    4.220133    1.114433
    3.606084    5.079226
    5.497613    3.766154
   -1.001579   -1.084068
    6.471132    5.870724
    1.740576    4.980219
    7.231128    2.508287
   -0.806215    4.432389
    1.242377    5.925444
    5.433831    0.446379
    2.110695    6.249363
    2.958636    1.177989
    4.409165    1.852367
    5.822520    4.858203
   -0.942333   -1.075536
    4.820904    4.941496
    0.557527    5.015498
    3.585093    5.969011
    3.154929    0.048290
    0.786722    6.074675
    0.011768    5.162633
    1.277562    4.987885
    5.270926    4.320929
    5.039474    0.808318
    6.717245    6.770276
    5.977739    1.341432
    2.970454    0.336205
    4.727541    4.849374
    4.752252    2.349365
   -1.004815   -1.049537
    5.880055    0.791080
    4.924834    1.322244
    4.706269    2.991845
    3.795716   -0.516711
    0.617985    4.770285
    6.141022    5.473497
    1.790392    4.072487
    3.177513    6.916946
    5.334080    2.391286
    0.535158    5.836096
   -0.035274    3.857572
    5.010799   -0.432160
    1.293390    5.682462
    1.603542    4.066482
    3.929293    2.701100
   -1.085586   -1.073346
    2.287580    4.503610
    4.303748    4.995855
    2.775397    3.650787
    0.039936    6.694658
    3.919879    6.651578
    3.992522    0.889895
    3.927475    0.414010
   -1.258858   -0.924817
    4.540862    0.283070
    1.497706    5.918171
    5.457691    4.827510
    1.650731    3.988558
    6.273399    6.707650
    3.761218    4.771758
    4.040154    5.315196
