   -9.579068   11.166289
   10.242356    8.884634
   -9.375562   10.196015
    8.836820  -11.411224
  -10.849587    9.305225
   10.268044  -11.822300
    9.512139   11.596355
  -11.124502    9.296590
    9.383618  -10.214701
    8.114696   -9.913543
  -10.096060   10.105816
    8.041504   10.910973
   -9.487218    8.769634
   10.487071  -10.883477
   -9.776631   10.581514
   10.645246   10.660139
  -10.102295   10.537940
   11.848660   10.634925
   -8.509887    9.591086
   -9.430295    9.943038
   -8.711594   10.305165
   11.069269   10.271999
   11.173943   -9.316883
   10.467543   -8.354107
    9.152641   -9.856685
  -10.070526   10.724756
   11.191034    9.782967
  -11.016867    9.004700
  -10.225076   10.096424
   10.238661  -10.750257
  -12.103165   10.800066
    9.968469  -10.004636
    9.508398  -10.763020
    9.098268  -11.414495
    9.626265  -11.303499
    9.629216    9.210539
  -11.391382    9.513890
    9.323680  -10.098295
  -10.772686    9.663809
    8.776913   -9.570162
   10.313200   10.128064
    8.982112   -9.618291
   10.562081  -10.560573
   -9.911097   -9.941420
   10.256429    9.771875
   10.138374   -9.760906
   12.589489    9.371568
  -11.235474   10.417622
    8.477237  -10.738703
   11.091544    8.697627
   10.103054    9.223261
  -10.018542  -10.009438
   10.233491    9.330165
   -9.101649    8.787047
  -11.340362    9.448300
   -9.597833   10.950902
    9.855342   -9.969570
   10.526257    9.110827
    9.019980   -9.660912
   10.677262    9.861199
   10.670710  -10.606548
   11.868521  -11.035528
  -10.693578   10.699329
    8.490098   10.577043
   10.506669   -8.875504
  -10.310191    9.184367
    9.915377   -8.588451
   11.471556   -9.713030
   10.566599   10.857372
   11.628714    8.422944
    8.915404   -9.672813
    8.236453  -10.248503
    8.997167   10.139923
    8.432146   10.132223
   10.471838   -9.702726
   -7.955601   10.171311
   -9.885353   -9.783664
    9.049548   11.880200
   10.785642   10.412887
   10.612752    8.141592
    9.916858    9.287909
    9.202079   10.875171
    9.493752    8.994056
    9.385551    9.990277
   10.735619  -10.030428
   10.867947    9.968505
   10.789159   10.558451
   11.241522   11.346316
    9.606033    9.663825
   11.466808    8.572837
   10.199033   -9.668317
    9.898954    8.540226
  -10.538663    9.203041
   -9.935951   10.195349
  -11.755416    8.715419
    9.628691    7.843522
   -9.692665   10.990832
   10.053942  -10.554975
  -11.355766    8.787537
    8.716289  -10.930674
    9.383061   -8.556725
  -10.120747   10.521182
    9.413479   -8.940674
   -9.175919   10.236292
    9.126100   -9.806449
    9.289996    9.653494
   10.442618  -12.645788
    9.271881   10.123140
    8.817371  -10.874485
   10.883546  -10.629975
   10.978271   13.844667
    8.935365   10.972294
  -12.394313    9.438176
   -8.136916   10.594919
   10.992278  -10.022384
   -9.408668   10.516141
    8.979151  -10.677462
    9.607753  -10.870759
   10.513084   12.041817
    8.939917  -10.312907
   -9.495319   10.106060
  -10.551871    9.460885
  -10.944395   10.972563
   -7.339398    8.996212
    9.817063   -9.533952
   -9.833831    9.655598
  -11.748973    9.134566
  -10.059021   10.961534
    9.340947   11.013041
    8.512091  -11.307228
   -8.481587   11.671575
   10.977242   -9.150517
    7.804421  -11.504475
    8.686082    9.886241
    8.628614    9.565687
    9.845889    9.494000
   10.750784   10.882107
   -8.024234   10.260493
    9.934913    8.380020
    9.230999  -11.002376
   -9.920250  -10.056216
   -9.143949   10.645568
   10.801358    9.598113
   -8.436758    8.023684
    9.631667   11.470619
   -8.467170   10.500449
  -12.107346    9.724958
  -10.178497   10.233722
    8.894671   11.145255
   -8.531494   10.227954
    8.866772   11.089118
    8.766405   -8.560756
    9.676700   10.699778
    9.624500   -9.997070
   10.796619   -9.027307
   -9.958123  -10.128747
    8.776229  -11.118461
   10.628391   -9.057748
  -10.407105    9.900963
    9.860656  -10.635703
   -9.979943    9.377445
   10.686582    9.826007
   10.560737    9.743122
   11.337002    9.228180
   10.778890    9.786746
   -9.958113   10.150973
   -7.534291   10.615725
   11.588206   11.242175
    8.453849   -7.660514
    9.412636    9.369534
   -9.032199   10.661530
    8.809019   10.652703
   11.660757  -10.722495
    8.495869    9.933090
  -10.562899   10.160660
   -8.284413   11.425912
   -8.117404    8.542805
   -9.387992   11.250218
    9.611219   10.416084
    9.778325   -9.672971
   11.949714   -9.823712
  -10.644808   10.922479
  -10.156461  -10.047039
   10.383176   -8.528214
   12.428729   -9.192929
    9.793780  -10.896261
   -9.996606  -10.209411
   11.160031    8.798025
    9.046969   10.672225
   -9.138495   10.414364
   10.600561    9.432299
   -9.243338   10.563937
    9.851085   -8.441433
    9.882071   11.224086
   10.011826  -10.550083
  -10.718789    9.155712
   10.264525    9.453187
  -11.605102    8.999975
   -9.280507    9.942703
  -11.923696   11.293934
   11.914413   10.234416
   10.168338    9.638288
   10.165985  -11.649880
   -8.717886   10.697325
    9.767926   -9.433815
   10.253695   -9.274714
    9.772298   -8.903979
    9.939974   10.041759
   11.057326   10.528234
    9.811925    9.999153
   10.786639  -10.458676
  -10.108456  -10.065883
   10.618205  -12.010507
    9.205859   10.633663
  -10.179876    9.553418
  -10.084168   11.223098
  -10.209079   10.258778
   10.534957    9.102746
    9.597430  -12.256079
   10.767832  -11.096883
   11.128094  -10.462391
   11.033381  -10.903549
   10.004257   10.578839
   10.983664   -9.822228
   -9.842251    9.794638
   -9.854976   -9.815994
  -13.504593    9.488980
   10.933142   10.034518
   10.078402    9.181436
   -9.335470    9.607167
  -10.130770  -10.074982
   -8.626927    9.966562
    9.080667  -10.231831
   10.551759  -12.044537
   10.306711  -10.387937
   -9.475850    8.542201
   11.213413  -12.307415
    9.308895   -8.437612
   -9.600519    9.259206
   -8.133520    9.625740
    9.648985   10.501448
   -9.743584    9.632422
  -10.781223   11.552140
   10.278196   11.109380
  -10.522889    9.736673
  -10.203354    9.346518
    9.123632   11.407432
  -10.038157   11.242482
  -10.908767    9.570377
   10.881577   10.173469
   10.488528   10.512017
   -9.340516   12.454089
   10.009541   10.523277
   -9.666778    8.633131
    8.010764   10.826889
   -9.672881    9.857340
    9.033991   -9.100162
   -9.168864   10.590041
   10.938494   11.134225
   10.259549   11.217633
   -9.654671   10.735753
   10.155862    7.879134
    9.613383   -9.614414
    9.576025   11.688621
   10.401795  -10.794032
    7.849220   10.212195
  -10.083274   -9.914389
    9.786933  -10.275760
   11.811000   -8.698172
  -10.674506   10.183688
   -9.875590   10.409610
   11.432152   11.181443
   10.583453  -10.913919
   10.612701    9.802358
   10.321623    9.475623
   11.238073   11.097794
  -10.300381   10.593076
   -9.189026    7.879916
    8.387739    9.059453
   -9.946947    7.934215
  -11.645829    8.910361
   -8.991083   10.891817
   -8.269471    9.637672
   10.592396   10.668663
   -9.296381    7.228121
    9.869547    7.660464
   -9.215459    8.474815
  -10.574343    9.471020
  -10.953622   10.142730
   -8.558710   10.206774
  -11.177219    9.374365
   10.041149   -9.855678
    9.142731    9.862583
  -10.199006   10.335355
   11.173031  -10.420578
    9.753832    9.991362
    9.647276    8.112615
   10.708335  -10.872739
   10.112069  -11.071408
  -10.572155   10.386879
    9.741268   10.084854
   10.376267   -9.919332
   10.499200   -9.350838
   11.344350    9.403658
    9.318001   -8.711881
   -8.927662   10.747074
    9.131699  -10.707121
   -9.778643    9.377022
    9.162295  -10.388401
    8.407433   10.701443
    8.150588   -9.313568
    9.926279   -9.438201
    9.351794    8.494825
    7.795570    9.913016
  -11.447121   10.489500
   11.314940   10.134754
   -8.879089    9.506131
    9.486257   11.018605
   -7.844708    9.587440
    8.079157   11.162569
    9.861540    9.529628
   -8.833824    9.102489
    6.140304    9.945540
   -8.939894    7.994823
   10.339972    9.168243
   -9.550656   10.263993
  -10.102935    9.940561
  -10.072886   -9.972445
    8.962717   -9.614865
   10.110746  -10.910484
   13.217937   10.745862
   -9.916476   -9.799361
   11.052967   -9.908840
  -10.045756    9.200552
    9.036920  -11.169071
  -11.930236   11.326207
    9.425243   11.014623
   -8.758108   11.220454
  -10.653101   10.668001
    9.980717   -9.928047
    9.332543  -11.010042
    8.540834    9.692217
   10.945682    8.476832
   -9.470370    9.355755
   -8.644609    7.265869
   10.526590    9.705982
   11.524120   11.496873
    9.062770  -10.028309
  -10.850264    8.494263
  -11.789792    9.411852
   12.366038   11.095828
   -8.550247   10.526167
  -10.078035   10.151554
   11.031979    9.903368
   -9.693188   10.402264
   11.504270   -9.256685
    9.413807  -10.126460
   10.235571   -8.942488
    9.473982  -10.455586
    8.980226    8.539007
  -10.614212   10.425848
  -11.341313   10.933093
    8.679843    9.846819
    9.911201   -9.621333
  -12.146100   10.052157
   -9.956977   10.663897
   -8.943556    9.937973
  -10.788019    8.633697
    9.724486    9.121889
    7.932274   -9.046261
   11.110420   10.541249
    9.611216   -8.477637
  -10.130725    9.942839
  -10.121619    9.612481
   10.065296   12.007881
  -10.646441   11.825009
  -10.215202    9.576293
    9.086516  -11.108298
  -10.786610   10.469735
   11.143848   -9.886480
    8.573015    9.697214
   -9.927754  -10.009672
  -10.131606   -9.769406
   -9.244789   10.857742
    9.384887  -10.819886
   10.445688   -9.989495
   -8.246523    8.866859
   10.799716   -9.128282
    7.935047   -8.797401
    9.636561   11.096757
   11.754525   -9.462220
   10.373640  -10.124621
   -9.353986   10.297462
    7.117710    9.403217
    9.824389   -9.576629
   11.378569  -10.807905
    8.572437   -9.011951
   10.056190   10.318012
    9.501129   -9.997164
    9.843004  -11.077771
   -7.967413   10.542867
  -10.452162    9.721540
    9.900445   -8.067861
   -9.528788    8.657507
   11.340138   10.308376
   10.704344   -9.812979
    8.922797   -8.553259
  -10.684909    9.006960
  -10.242695    9.806877
  -10.126717    9.607467
   10.097440   10.560682
   -8.697881    9.521714
   10.518499   -8.755360
   11.677728   -9.820880
    8.825143  -10.997044
   11.942577  -10.627260
   10.609312   -9.421249
    9.747451    8.558218
   -9.771733   10.532200
   11.448279  -10.468410
    9.877582   -8.632819
    9.214975    8.880413
   10.238038    9.900588
