    5.553947    5.714341
    6.357704    4.285717
    7.788085           ?
    4.155884   -0.952077
    1.868085    5.986089
    3.888392    3.141542
    6.782749    2.478098
    7.158469    1.217365
    4.113099    5.071649
    5.522986    4.992521
           ?    2.104731
    5.158140    0.069376
    0.173161    6.278868
    5.851424    1.768905
    2.974339    3.245583
    1.339728    2.849702
    2.321343    5.468130
    5.065974    2.135633
    6.737908    3.935060
    5.282161    5.761881
   -0.596076    4.743465
    3.177042    2.278911
    0.672890    4.228618
    5.445673    4.792696
    2.111668    5.631529
    5.954326    5.519314
    1.292483    4.936993
    4.861992           ?
    4.094194    4.721602
    6.256007    5.530527
    1.603325    6.855078
    1.805574    4.049846
    5.530363    1.499061
    5.341456    5.022998
    4.602065    4.986025
    0.770468    5.171196
    5.502719    4.716859
    5.750440    3.141121
    1.320165    4.782327
   -1.361945    4.541156
    0.678390    4.054692
    6.288718    4.822265
    4.934224    4.739861
    4.498117    0.017525
    0.794786           ?
    2.527280    5.193850
    4.740394    3.247794
    3.862591    1.998556
    1.213798    2.970230
    6.100237    0.860599
    3.464049    0.191979
    5.815398    1.953176
   -1.003220   -1.017146
    6.827592    3.649816
    5.243111    2.790264
    1.218789    3.125301
    6.073155    2.221135
    4.028564    5.859568
    6.772277    3.687856
    5.522868    0.255522
    4.278424    5.548023
    0.679388    3.982529
    0.484360    5.451606
    3.866978    0.348167
    1.792128    5.672078
    5.077198    4.380672
   -0.198309    6.276345
    5.382017    5.139080
    1.088857    4.147903
   -0.922799   -0.844136
    2.433427    5.188454
    1.300191    4.431046
           ?    4.841265
    6.279648    2.728836
    4.358510    4.227765
   -0.256031    5.980030
    3.017775    0.223772
    4.174445    5.265750
    5.042226    4.899916
    0.734672    4.290544
    4.621517    4.043396
    0.973864    5.735695
   -0.933468   -0.779214
    2.139927    6.244325
    5.095591    1.806402
    1.279404    4.806771
    0.840408    6.227285
    1.553399    3.954013
    4.999273    3.979421
    4.858441    1.903976
    5.097889    4.034134
    1.999372    7.111436
    3.689807    1.498789
    6.381601    0.258738
   -0.628231    5.807290
    5.906387    4.129074
    1.006266    2.961853
   -0.907132   -0.974815
   -1.517872    4.782409
    5.840212           ?
    6.671596    4.885265
    5.763142    6.053559
    0.938919    4.810701
   -0.669807    4.718620
   -0.904796   -1.194749
    5.145588    4.389784
    0.702616    4.719870
    4.829252    5.742789
    4.395008    5.294548
    5.798849    3.993853
    4.451204    4.216916
    5.599073    4.916989
    5.361431    1.500893
    4.687438    5.274530
    0.944921    3.918380
    7.073587    1.817275
    5.043194    5.305405
    6.053350    0.270625
    5.683600   -0.659369
    1.711257    4.535762
   -0.562644    4.290191
    0.643723    4.493176
    3.908812    5.831393
    4.561218    1.059917
           ?    1.388909
    4.466686    5.297992
    4.422554    6.492811
    4.110305    5.142060
    0.671116    4.251036
    4.661632    4.200031
    5.265182    1.283185
    4.139173   -0.861830
    5.288735    4.360519
    4.941333    4.631864
    3.805497    0.663155
    3.721408    6.214133
    5.351709    0.240010
    6.818909    1.244230
    5.667881    0.744933
    4.451030   -0.162513
    1.730150    5.454834
    0.912522    5.436002
    6.140819    5.437695
    4.957931    2.465496
    1.641571    7.085463
    7.234833    3.965518
    6.582176    0.323744
    4.227932    3.409829
    4.160025   -0.113927
   -1.138662           ?
    5.450234    4.778206
    3.977706    0.917495
    5.478941    5.131860
    5.815084    3.781572
    6.319487    6.742564
    4.933496    6.233439
    4.701023    5.869313
    1.397785    5.418413
    3.135973    5.369929
    2.212726    2.229169
    6.413760    0.447305
   -1.020986    4.108751
    6.070949    4.634900
    0.854846    4.188711
    5.489144   -0.613619
    4.731601    0.113223
    1.016523    4.260309
    3.432005   -1.191417
    1.221499    4.120672
    5.417655   -1.144176
    1.165689    6.241734
    0.501242    6.467600
    5.245552    0.913998
    5.631642    7.318238
           ?    4.732058
    1.127411    5.629768
    5.628908    5.201559
    2.301122    5.154126
    5.122633    4.833812
    1.596144    4.304817
    6.536575    3.546706
    5.656223    1.949091
    6.465127    6.100424
    0.670800    4.528077
    1.340819    6.825139
    5.335659    0.268993
    3.877950    3.571466
    6.203687    4.931436
    4.599443   -0.458628
    0.714199    6.052453
    6.012053    4.670680
   -0.734633    4.298292
    2.778288    1.859752
    6.311155    2.247240
    5.615783    4.106920
    0.904352    5.654395
    4.366720    0.895322
    6.932387    4.450231
    5.856234    0.944781
    5.141727    1.905817
    6.217290   -0.331810
    5.053830    1.576556
    1.833501    4.944689
    5.816870           ?
    5.075462    0.895096
    5.979873    1.981389
    5.227014    1.915333
    4.470046    2.114106
    6.012396    2.147328
   -0.946010   -1.181709
    4.982784    1.932883
    0.474918    5.152968
    3.946865    0.196842
    5.557628   -0.006037
    5.436265    3.555525
    5.378468    3.645317
    4.805165    6.325599
    0.460034    6.103492
    0.052421    4.719567
    5.621206    2.117993
    5.269593    4.728786
   -0.633367    3.464440
    4.550908    6.168522
    0.732790    5.324051
    1.656474    5.095288
    5.266962    1.746667
    5.835958    1.276587
    4.396500    0.737046
           ?    5.060628
    3.350960    6.039051
    2.936543    4.605784
    4.599676    1.157717
    4.308791    6.874581
    0.523437    4.317772
    4.694111    5.589214
    3.272617    4.427386
    5.403112    4.992886
    5.259547    5.860128
    4.691512    0.509693
    5.288511    4.386412
    4.759177    1.943265
    4.688473   -0.549210
    5.737660    1.016344
    1.795413    3.736965
    3.710010    5.991782
    3.407177    4.830947
    5.016688    5.708538
    3.434939    4.037052
    1.558631    4.647486
    0.602313    3.405893
    6.676441    0.932704
    3.516515   -0.215641
   -0.798111    5.490603
   -0.871122   -1.090749
    1.162304    4.978875
   -1.515137    3.253983
    4.808007    5.495096
    2.457759    5.641853
    1.035757           ?
    0.731211    6.722546
    6.025941    5.380685
    4.015942    0.480214
    4.951648    4.145540
    5.601212    0.479242
    4.788406    1.006320
    4.936395    0.807907
    2.878931    4.541934
    6.084200    5.358598
   -0.046513    6.118125
    6.146407   -0.086491
    1.621671    4.377174
    1.742394    3.757138
    1.163790    3.908371
    0.248752    4.753884
    4.900464    0.523473
    5.616342    5.059574
    0.877052    6.024136
    0.425574    4.469101
           ?   -0.717134
    4.707675    2.696007
    4.424499   -0.191384
    0.462251    6.537677
    4.890962    2.434441
    5.761702    4.756754
    5.601388    0.626409
    5.119671    4.697811
    4.801092    0.678687
    5.030037    2.029450
    3.638622    5.978654
    5.288462    1.281207
    1.029207    5.656751
    0.318701    3.831530
    5.114645    0.756172
    1.544866    6.260895
    5.698228    1.746333
    0.473940    5.983496
    4.527008           ?
    4.821724    1.474076
    5.737608    3.782052
    5.520310    4.167548
    4.767841    1.254717
    0.227414    3.645522
   -1.099424   -0.966647
    5.051672    1.638305
    5.635289    1.188140
    0.533875    6.071051
           ?    5.259117
    5.778254    5.414866
   -0.122915    5.028785
    6.301870    3.021996
